timestamp,filename,predicted_class,predicted_label,confidence,prob_no_dr,prob_mild,prob_moderate,prob_severe,prob_proliferative
2026-06-15T09:24:00,fundus_0005.png,0,No DR,0.7732,0.7732,0.0682,0.0471,0.0656,0.046
2026-06-15T09:26:00,fundus_0012.png,0,No DR,0.7783,0.7783,0.0143,0.0424,0.047,0.118
2026-06-15T09:26:00,fundus_0046.png,0,No DR,0.7868,0.7868,0.0389,0.0989,0.015,0.0604
2026-06-15T09:32:00,fundus_0041.png,4,Proliferative DR,0.8128,0.0361,0.0021,0.1278,0.0212,0.8128
2026-06-15T09:34:00,fundus_0101.png,3,Severe,0.8591,0.0109,0.052,0.0462,0.8591,0.0319
2026-06-15T09:34:00,fundus_0096.png,1,Mild,0.7896,0.0105,0.7896,0.0866,0.107,0.0063
2026-06-15T09:35:00,fundus_0122.png,0,No DR,0.7626,0.7626,0.0196,0.1181,0.0443,0.0553
2026-06-15T09:36:00,fundus_0090.png,2,Moderate,0.7522,0.0203,0.1228,0.7522,0.027,0.0777
2026-06-15T09:36:00,fundus_0007.png,0,No DR,0.7808,0.7808,0.0637,0.0267,0.1188,0.01
2026-06-15T09:50:00,fundus_0004.png,0,No DR,0.7864,0.7864,0.1097,0.0065,0.0339,0.0635
2026-06-15T09:51:00,fundus_0006.png,2,Moderate,0.7812,0.0364,0.0821,0.7812,0.0582,0.0421
2026-06-15T09:51:00,fundus_0034.png,2,Moderate,0.8065,0.0102,0.1142,0.8065,0.0222,0.0468
2026-06-15T09:53:00,fundus_0022.png,0,No DR,0.7651,0.7651,0.0022,0.0694,0.1113,0.052
2026-06-15T09:53:00,fundus_0008.png,0,No DR,0.7989,0.7989,0.0886,0.0652,0.0472,0.0001
2026-06-15T09:59:00,fundus_0055.png,2,Moderate,0.7769,0.0437,0.014,0.7769,0.1477,0.0177
2026-06-15T09:59:00,fundus_0152.png,0,No DR,0.8316,0.8316,0.0378,0.0067,0.0275,0.0963
2026-06-15T10:08:00,fundus_0069.png,0,No DR,0.7543,0.7543,0.0045,0.1365,0.095,0.0097
2026-06-15T10:10:00,fundus_0017.png,2,Moderate,0.7556,0.0725,0.1169,0.7556,0.0108,0.0442
2026-06-15T10:17:00,fundus_0052.png,2,Moderate,0.8157,0.0341,0.0087,0.8157,0.0819,0.0596
2026-06-15T10:17:00,fundus_0019.png,2,Moderate,0.7553,0.1063,0.0092,0.7553,0.0602,0.069
2026-06-15T10:20:00,fundus_0082.png,1,Mild,0.7838,0.0228,0.7838,0.013,0.1484,0.032
2026-06-15T10:25:00,fundus_0038.png,4,Proliferative DR,0.7966,0.0128,0.0056,0.1369,0.0481,0.7966
2026-06-15T10:25:00,fundus_0091.png,2,Moderate,0.8485,0.0565,0.0626,0.8485,0.0252,0.0073
2026-06-15T10:27:00,fundus_0102.png,0,No DR,0.752,0.752,0.0149,0.0412,0.0024,0.1895
2026-06-15T10:29:00,fundus_0021.png,0,No DR,0.7544,0.7544,0.0399,0.1992,0.0055,0.001
2026-06-15T10:40:00,fundus_0048.png,3,Severe,0.7532,0.0446,0.0024,0.0945,0.7532,0.1053
2026-06-15T10:43:00,fundus_0011.png,0,No DR,0.7792,0.7792,0.0492,0.1072,0.0527,0.0117
2026-06-15T10:44:00,fundus_0109.png,0,No DR,0.7893,0.7893,0.0781,0.0729,0.0204,0.0394
2026-06-15T10:47:00,fundus_0013.png,1,Mild,0.8035,0.0219,0.8035,0.0775,0.0399,0.0572
2026-06-15T10:49:00,fundus_0016.png,2,Moderate,0.8012,0.1343,0.0007,0.8012,0.0584,0.0054
2026-06-15T10:53:00,fundus_0070.png,4,Proliferative DR,0.8201,0.0675,0.0368,0.0503,0.0254,0.8201
2026-06-15T10:58:00,fundus_0077.png,1,Mild,0.7531,0.0264,0.7531,0.0467,0.1408,0.033
2026-06-15T11:01:00,fundus_0047.png,2,Moderate,0.7569,0.0138,0.041,0.7569,0.0151,0.1732
2026-06-15T11:03:00,fundus_0160.png,2,Moderate,0.8214,0.0349,0.0084,0.8214,0.1051,0.0302
2026-06-15T11:24:00,fundus_0099.png,0,No DR,0.8489,0.8489,0.0533,0.0007,0.0645,0.0326
2026-06-15T11:33:00,fundus_0044.png,0,No DR,0.9171,0.9171,0.0011,0.0115,0.0181,0.052
2026-06-15T11:34:00,fundus_0092.png,0,No DR,0.7534,0.7534,0.075,0.004,0.0036,0.164
2026-06-15T11:36:00,fundus_0074.png,0,No DR,0.8198,0.8198,0.0556,0.0196,0.0605,0.0445
2026-06-15T11:38:00,fundus_0179.png,0,No DR,0.7957,0.7957,0.0363,0.0063,0.1147,0.047
2026-06-15T11:40:00,fundus_0138.png,4,Proliferative DR,0.7721,0.1191,0.0732,0.0296,0.0061,0.7721
2026-06-15T11:43:00,fundus_0063.png,3,Severe,0.7905,0.1505,0.0129,0.0249,0.7905,0.0213
2026-06-15T11:45:00,fundus_0037.png,0,No DR,0.7517,0.7517,0.0646,0.0381,0.1036,0.0421
2026-06-15T11:46:00,fundus_0177.png,0,No DR,0.8383,0.8383,0.104,0.0389,0.0057,0.0131
2026-06-15T11:49:00,fundus_0088.png,2,Moderate,0.7829,0.0476,0.0036,0.7829,0.0662,0.0996
2026-06-15T11:51:00,fundus_0042.png,0,No DR,0.8008,0.8008,0.0732,0.0796,0.0246,0.0218
2026-06-15T11:53:00,fundus_0057.png,2,Moderate,0.7927,0.0176,0.1432,0.7927,0.0151,0.0314
2026-06-15T11:56:00,fundus_0032.png,2,Moderate,0.788,0.028,0.0494,0.788,0.1217,0.0129
2026-06-15T11:58:00,fundus_0140.png,0,No DR,0.7547,0.7547,0.0037,0.094,0.0473,0.1003
2026-06-15T12:03:00,fundus_0054.png,0,No DR,0.7503,0.7503,0.0379,0.0192,0.0355,0.1571
2026-06-15T12:04:00,fundus_0159.png,0,No DR,0.8087,0.8087,0.0412,0.0271,0.0283,0.0947
2026-06-15T12:09:00,fundus_0068.png,0,No DR,0.7655,0.7655,0.093,0.0672,0.0695,0.0048
2026-06-15T12:09:00,fundus_0035.png,0,No DR,0.8215,0.8215,0.0208,0.0849,0.0688,0.004
2026-06-15T12:11:00,fundus_0065.png,2,Moderate,0.781,0.0358,0.0213,0.781,0.0167,0.1452
2026-06-15T12:15:00,fundus_0027.png,0,No DR,0.7638,0.7638,0.0283,0.0307,0.0149,0.1622
2026-06-15T12:16:00,fundus_0075.png,0,No DR,0.7766,0.7766,0.0111,0.0003,0.113,0.0991
2026-06-15T12:24:00,fundus_0036.png,0,No DR,0.8186,0.8186,0.0382,0.0299,0.1104,0.0029
2026-06-15T12:24:00,fundus_0014.png,0,No DR,0.8382,0.8382,0.0137,0.0273,0.0674,0.0534
2026-06-15T12:25:00,fundus_0135.png,0,No DR,0.7956,0.7956,0.1322,0.0154,0.0407,0.0161
2026-06-15T12:38:00,fundus_0097.png,0,No DR,0.7853,0.7853,0.0397,0.045,0.1033,0.0267
2026-06-15T12:38:00,fundus_0080.png,4,Proliferative DR,0.7567,0.1354,0.0312,0.0751,0.0015,0.7567
2026-06-15T12:42:00,fundus_0125.png,0,No DR,0.7558,0.7558,0.0336,0.1637,0.0359,0.011
2026-06-15T12:49:00,fundus_0024.png,4,Proliferative DR,0.8225,0.0216,0.052,0.0708,0.0331,0.8225
2026-06-15T12:49:00,fundus_0098.png,0,No DR,0.757,0.757,0.0424,0.0218,0.1055,0.0733
2026-06-15T12:54:00,fundus_0133.png,2,Moderate,0.7627,0.115,0.0381,0.7627,0.0469,0.0372
2026-06-15T13:13:00,fundus_0081.png,1,Mild,0.7988,0.0294,0.7988,0.0111,0.1098,0.0509
2026-06-15T13:13:00,fundus_0162.png,0,No DR,0.8779,0.8779,0.0614,0.0254,0.0099,0.0254
2026-06-15T13:17:00,fundus_0123.png,0,No DR,0.8007,0.8007,0.0861,0.0125,0.0358,0.0649
2026-06-15T13:21:00,fundus_0126.png,2,Moderate,0.7837,0.0974,0.0303,0.7837,0.083,0.0056
2026-06-15T13:21:00,fundus_0141.png,0,No DR,0.803,0.803,0.1399,0.0025,0.0355,0.0191
2026-06-15T13:27:00,fundus_0028.png,0,No DR,0.7991,0.7991,0.0282,0.0639,0.0345,0.0742
2026-06-15T13:32:00,fundus_0072.png,2,Moderate,0.7724,0.0139,0.1129,0.7724,0.022,0.0787
2026-06-15T13:38:00,fundus_0095.png,1,Mild,0.8858,0.0178,0.8858,0.0749,0.0111,0.0104
2026-06-15T13:53:00,fundus_0064.png,0,No DR,0.7867,0.7867,0.1179,0.081,0.0045,0.0099
2026-06-15T14:13:00,fundus_0087.png,1,Mild,0.7642,0.144,0.7642,0.0012,0.0559,0.0347
2026-06-15T14:24:00,fundus_0076.png,2,Moderate,0.7788,0.0504,0.1192,0.7788,0.0399,0.0117
2026-06-15T14:24:00,fundus_0156.png,3,Severe,0.8568,0.0302,0.0435,0.0565,0.8568,0.0129
2026-06-15T14:26:00,fundus_0171.png,4,Proliferative DR,0.828,0.0005,0.115,0.0535,0.0031,0.828
2026-06-15T14:50:00,fundus_0061.png,4,Proliferative DR,0.7511,0.0551,0.0643,0.0571,0.0724,0.7511
2026-06-15T14:52:00,fundus_0112.png,0,No DR,0.7981,0.7981,0.055,0.0499,0.0669,0.0302
2026-06-15T15:05:00,fundus_0106.png,1,Mild,0.7978,0.0343,0.7978,0.0601,0.0456,0.0623
2026-06-15T15:10:00,fundus_0174.png,0,No DR,0.7924,0.7924,0.044,0.0643,0.0149,0.0844
2026-06-15T15:12:00,fundus_0050.png,0,No DR,0.8319,0.8319,0.1101,0.0076,0.0355,0.015
2026-06-15T15:15:00,fundus_0158.png,4,Proliferative DR,0.751,0.0025,0.0077,0.1026,0.1361,0.751
2026-06-15T15:19:00,fundus_0051.png,0,No DR,0.7825,0.7825,0.0712,0.0601,0.0052,0.081
2026-06-15T15:25:00,fundus_0056.png,2,Moderate,0.7808,0.014,0.1441,0.7808,0.0218,0.0393
2026-06-15T15:43:00,fundus_0029.png,0,No DR,0.8049,0.8049,0.0474,0.0729,0.0033,0.0714
2026-06-15T15:46:00,fundus_0033.png,0,No DR,0.7824,0.7824,0.0061,0.0635,0.0934,0.0546
2026-06-15T16:08:00,fundus_0134.png,0,No DR,0.8355,0.8355,0.0132,0.0023,0.0701,0.079
2026-06-15T16:08:00,fundus_0045.png,2,Moderate,0.8164,0.0166,0.0587,0.8164,0.0671,0.0413
2026-06-15T16:16:00,fundus_0066.png,0,No DR,0.829,0.829,0.0481,0.049,0.03,0.0439
2026-06-15T16:20:00,fundus_0103.png,0,No DR,0.8335,0.8335,0.0069,0.0181,0.1288,0.0128
2026-06-15T16:27:00,fundus_0039.png,0,No DR,0.8883,0.8883,0.065,0.0251,0.0039,0.0177
2026-06-15T16:31:00,fundus_0132.png,0,No DR,0.8939,0.8939,0.031,0.0192,0.0372,0.0186
2026-06-15T16:56:00,fundus_0030.png,2,Moderate,0.8293,0.0216,0.071,0.8293,0.068,0.0101
2026-06-15T17:24:00,fundus_0167.png,0,No DR,0.7604,0.7604,0.1377,0.0018,0.0112,0.0888
2026-06-15T17:28:00,fundus_0071.png,1,Mild,0.754,0.0573,0.754,0.0309,0.1524,0.0054
2026-06-15T17:41:00,fundus_0105.png,0,No DR,0.7621,0.7621,0.1885,0.0089,0.0353,0.0052
2026-06-15T18:27:00,fundus_0085.png,2,Moderate,0.7667,0.0463,0.0566,0.7667,0.0292,0.1012
2026-06-15T18:28:00,fundus_0120.png,2,Moderate,0.874,0.0076,0.0196,0.874,0.015,0.0837
2026-06-15T18:46:00,fundus_0164.png,4,Proliferative DR,0.7564,0.1603,0.0118,0.0246,0.0469,0.7564
2026-06-15T19:00:00,fundus_0144.png,0,No DR,0.8763,0.8763,0.0247,0.0378,0.0095,0.0517
2026-06-15T19:09:00,fundus_0108.png,0,No DR,0.8166,0.8166,0.0034,0.0373,0.0637,0.079
2026-06-15T19:12:00,fundus_0031.png,4,Proliferative DR,0.8056,0.018,0.0293,0.0013,0.1458,0.8056
2026-06-15T19:37:00,fundus_0173.png,0,No DR,0.8929,0.8929,0.0095,0.0168,0.0346,0.0463
2026-06-15T19:56:00,fundus_0131.png,1,Mild,0.8112,0.079,0.8112,0.0117,0.0247,0.0734
2026-06-15T20:09:00,fundus_0117.png,0,No DR,0.7597,0.7597,0.0008,0.1147,0.0414,0.0835
2026-06-15T20:40:00,fundus_0043.png,0,No DR,0.7835,0.7835,0.006,0.0114,0.0679,0.1312
2026-06-15T20:57:00,fundus_0059.png,2,Moderate,0.7842,0.0103,0.0175,0.7842,0.0659,0.1221
2026-06-15T21:02:00,fundus_0058.png,2,Moderate,0.7708,0.0293,0.0191,0.7708,0.1755,0.0053
2026-06-15T21:08:00,fundus_0084.png,2,Moderate,0.8066,0.0213,0.0355,0.8066,0.0165,0.1201
2026-06-15T21:37:00,fundus_0040.png,0,No DR,0.7597,0.7597,0.0196,0.1274,0.01,0.0834
2026-06-15T21:44:00,fundus_0104.png,0,No DR,0.8082,0.8082,0.0822,0.018,0.0304,0.0612
2026-06-15T21:57:00,fundus_0110.png,3,Severe,0.7666,0.0452,0.1393,0.0256,0.7666,0.0233
2026-06-15T22:06:00,fundus_0168.png,0,No DR,0.888,0.888,0.0228,0.0194,0.0604,0.0094
2026-06-15T22:17:00,fundus_0128.png,0,No DR,0.7956,0.7956,0.0204,0.0599,0.0113,0.1129
2026-06-15T22:29:00,fundus_0111.png,3,Severe,0.8044,0.0489,0.0914,0.0115,0.8044,0.0438
2026-06-15T23:09:00,fundus_0093.png,0,No DR,0.7759,0.7759,0.1083,0.0598,0.0191,0.0369
2026-06-15T23:09:00,fundus_0062.png,0,No DR,0.7677,0.7677,0.028,0.142,0.0425,0.0199
2026-06-15T23:16:00,fundus_0100.png,2,Moderate,0.8379,0.092,0.0432,0.8379,0.0121,0.0149
2026-06-15T23:20:00,fundus_0078.png,2,Moderate,0.7532,0.0444,0.0935,0.7532,0.0083,0.1006
2026-06-16T00:12:00,fundus_0143.png,0,No DR,0.8799,0.8799,0.0543,0.0596,0.001,0.0052
2026-06-16T00:42:00,fundus_0180.png,0,No DR,0.821,0.821,0.0057,0.0273,0.0765,0.0696
2026-06-16T01:19:00,fundus_0053.png,0,No DR,0.7812,0.7812,0.0185,0.09,0.0592,0.0512
2026-06-16T01:52:00,fundus_0094.png,0,No DR,0.9104,0.9104,0.0274,0.0066,0.0529,0.0026
2026-06-16T02:07:00,fundus_0136.png,0,No DR,0.7889,0.7889,0.0871,0.0618,0.0183,0.0439
2026-06-16T02:10:00,fundus_0155.png,0,No DR,0.7698,0.7698,0.0514,0.0212,0.1296,0.028
2026-06-16T02:16:00,fundus_0166.png,2,Moderate,0.7687,0.1247,0.086,0.7687,0.0198,0.0008
2026-06-16T02:22:00,fundus_0079.png,0,No DR,0.926,0.926,0.0018,0.0172,0.0138,0.0412
2026-06-16T02:28:00,fundus_0139.png,0,No DR,0.8093,0.8093,0.0089,0.0633,0.0718,0.0467
2026-06-16T02:56:00,fundus_0176.png,2,Moderate,0.7652,0.0601,0.0056,0.7652,0.1089,0.0601
2026-06-16T03:23:00,fundus_0169.png,4,Proliferative DR,0.8363,0.0617,0.0788,0.0028,0.0204,0.8363
2026-06-16T03:41:00,fundus_0118.png,0,No DR,0.8674,0.8674,0.0139,0.0703,0.017,0.0314
2026-06-16T04:25:00,fundus_0172.png,2,Moderate,0.7991,0.0401,0.0382,0.7991,0.0161,0.1065
2026-06-16T04:42:00,fundus_0121.png,1,Mild,0.7549,0.0722,0.7549,0.052,0.1022,0.0187
2026-06-16T05:06:00,fundus_0113.png,1,Mild,0.7816,0.1279,0.7816,0.0721,0.0131,0.0052
2026-06-16T05:18:00,fundus_0153.png,1,Mild,0.8675,0.016,0.8675,0.015,0.0908,0.0107
2026-06-16T05:21:00,fundus_0130.png,2,Moderate,0.8044,0.0396,0.1187,0.8044,0.0142,0.0231
2026-06-16T05:22:00,fundus_0149.png,0,No DR,0.7553,0.7553,0.0546,0.0806,0.0781,0.0314
2026-06-16T05:45:00,fundus_0146.png,3,Severe,0.7921,0.0091,0.0073,0.0169,0.7921,0.1746
2026-06-16T06:32:00,fundus_0163.png,0,No DR,0.7545,0.7545,0.0406,0.0347,0.1013,0.0689
2026-06-16T06:34:00,fundus_0107.png,0,No DR,0.8492,0.8492,0.0415,0.017,0.0107,0.0817
2026-06-16T06:49:00,fundus_0165.png,2,Moderate,0.7925,0.0183,0.1246,0.7925,0.0134,0.0513
2026-06-16T07:42:00,fundus_0119.png,0,No DR,0.8971,0.8971,0.0601,0.0228,0.0198,0.0002
2026-06-16T08:57:00,fundus_0083.png,0,No DR,0.7585,0.7585,0.0613,0.0663,0.1069,0.0071
2026-06-16T09:15:00,fundus_0175.png,3,Severe,0.8379,0.0636,0.0505,0.0364,0.8379,0.0116
2026-06-16T10:27:00,fundus_0086.png,0,No DR,0.7552,0.7552,0.0069,0.0567,0.156,0.0253
2026-06-16T11:12:00,fundus_0067.png,2,Moderate,0.8058,0.1399,0.0106,0.8058,0.0364,0.0074
2026-06-16T11:34:00,fundus_0060.png,0,No DR,0.7685,0.7685,0.058,0.0708,0.0928,0.0099
2026-06-16T11:58:00,fundus_0147.png,0,No DR,0.7532,0.7532,0.0755,0.0712,0.023,0.0771
2026-06-16T13:24:00,fundus_0114.png,0,No DR,0.7512,0.7512,0.0252,0.0709,0.0384,0.1143
2026-06-16T14:10:00,fundus_0170.png,2,Moderate,0.7689,0.0652,0.019,0.7689,0.0042,0.1426
2026-06-16T14:13:00,fundus_0115.png,0,No DR,0.7664,0.7664,0.0041,0.0195,0.0614,0.1485
2026-06-16T15:16:00,fundus_0157.png,1,Mild,0.7619,0.0133,0.7619,0.1165,0.0855,0.0229
2026-06-16T15:54:00,fundus_0129.png,0,No DR,0.7782,0.7782,0.0588,0.0866,0.0039,0.0725
2026-06-16T19:41:00,fundus_0150.png,0,No DR,0.816,0.816,0.0522,0.0895,0.0243,0.018
2026-06-16T20:41:00,fundus_0127.png,0,No DR,0.7878,0.7878,0.1415,0.0278,0.0149,0.028
2026-06-16T22:08:00,fundus_0124.png,0,No DR,0.7704,0.7704,0.0345,0.0063,0.0387,0.1501
2026-06-17T00:10:00,fundus_0154.png,2,Moderate,0.803,0.0433,0.0355,0.803,0.0674,0.0508
2026-06-17T00:58:00,fundus_0137.png,2,Moderate,0.7581,0.0379,0.057,0.7581,0.0281,0.1189
2026-06-17T02:52:00,fundus_0145.png,0,No DR,0.832,0.832,0.0094,0.1138,0.0377,0.0071
2026-06-17T16:03:00,fundus_0148.png,0,No DR,0.7842,0.7842,0.1705,0.0157,0.0125,0.0171
2026-06-17T18:35:00,fundus_0151.png,0,No DR,0.7859,0.7859,0.1287,0.0187,0.0237,0.043
